,label
feature_39,0.6267464291118678
feature_18,0.6103550617522925
feature_37,0.6012427489268619
feature_41,0.5858615095102132
feature_43,0.5840608100863037
feature_62,0.5746961527859149
feature_13,0.56299486551441
feature_42,0.5555085153248821
feature_48,0.553786121238028
feature_44,0.548577687458555
feature_38,0.5483544197472394
feature_50,0.5435610070304546
feature_46,0.54241042803675
feature_17,0.5389299795605421
feature_11,0.5164767108784596
feature_61,0.512920663662989
feature_40,0.5086522647874419
feature_7,0.5059340332551902
feature_52,0.5043641996714324
feature_31,0.5029691919972427
feature_16,0.49553639174715075
feature_33,0.4952114191216933
feature_9,0.4878560189844147
feature_6,0.486774229427128
feature_35,0.486096741698222
feature_14,0.48074477500933027
feature_10,0.4735056362644637
feature_47,0.46839240834999407
feature_8,0.4648034017566657
feature_70,0.4562967671774637
feature_19,0.4504841708236782
feature_12,0.4500710872244934
feature_75,0.4449837634055479
feature_60,0.4377361619301136
feature_74,0.4366668652273934
feature_89,0.43474344151756444
feature_110,0.43380206841717156
feature_24,0.4322919363038162
feature_109,0.43211272074048146
feature_5,0.4304785560618546
feature_81,0.42937706990377844
feature_69,0.4292286702764265
feature_76,0.4183974542803373
feature_117,0.4181179900681751
feature_26,0.41558425475549227
feature_77,0.4152616630842955
feature_108,0.41367974384815837
feature_118,0.41299282067510085
feature_73,0.4123510888937529
feature_84,0.4089766617078216
feature_99,0.4080050388335535
feature_98,0.4041963440026789
feature_25,0.4000059070161516
feature_78,0.399387430740428
feature_23,0.3983832144487874
feature_21,0.3936770473320821
feature_116,0.3933323977542399
feature_100,0.3916810483056658
feature_101,0.3907272989670048
feature_68,0.3900631181500151
feature_22,0.3890518733204957
feature_67,0.3887017994498474
feature_92,0.3886136974325054
feature_51,0.3857412964073039
feature_107,0.38313899619935665
feature_102,0.3792346591056858
feature_97,0.37112738247226795
feature_85,0.36639465665477255
feature_66,0.3564051743231356
feature_115,0.3555463886216915
feature_93,0.3548048838188379
feature_106,0.349768473151175
feature_65,0.34731180275247575
feature_88,0.34330822712383324
feature_53,0.34324176618202884
feature_30,0.3388052237970398
feature_105,0.33642809683024016
feature_59,0.33263083711876085
feature_15,0.330631104218416
feature_20,0.32692080441259186
feature_114,0.318919363082346
feature_113,0.3107531711326706
feature_72,0.30832351882649084
feature_86,0.30305918163012735
feature_82,0.3009166765326954
feature_94,0.29842591295665755
feature_80,0.28919397724368395
feature_83,0.28656065566349864
feature_112,0.27888513570410395
feature_63,0.27803140076665706
feature_0,0.27406407515791803
feature_96,0.2715929069152259
feature_64,0.27071249910803025
feature_104,0.26960087569143565
feature_90,0.26716413543463413
feature_49,0.26590104939256926
feature_58,0.2589014158376011
feature_91,0.2572977578889839
feature_87,0.22898691909332156
feature_57,0.2173043700736313
feature_111,0.2069569058611996
feature_71,0.1892118206372208
feature_2,0.1884568523388447
feature_103,0.18783311593005383
feature_95,0.1733877047407851
feature_79,0.16167561381417261
feature_34,0.15345449651178616
feature_56,0.14720243864321253
feature_45,0.1316331037534437
feature_54,0.1298331968960966
feature_55,0.1257062153172222
feature_32,0.11245238324453123
feature_29,0.1036889067819587
feature_36,0.0735651020336642
feature_27,0.07314988178000367
feature_4,-0.020131816923630648
feature_28,-0.04475904018157367
feature_3,-0.05917317454258447
feature_1,-0.1495397032151591
